Time,pH,Experiment
14:32:06,8.69,July 27
14:32:08,8.69,July 27
14:32:10,8.69,July 27
14:32:12,8.69,July 27
14:32:14,8.69,July 27
14:32:16,8.69,July 27
14:32:18,8.69,July 27
14:32:20,8.69,July 27
14:32:22,8.69,July 27
14:32:24,8.69,July 27
14:32:26,8.69,July 27
14:32:28,8.69,July 27
14:32:30,8.69,July 27
14:32:32,8.69,July 27
14:32:34,8.69,July 27
14:32:36,8.69,July 27
14:32:38,8.69,July 27
14:32:40,8.69,July 27
14:32:42,8.69,July 27
14:32:44,8.69,July 27
14:32:46,8.69,July 27
14:32:48,8.69,July 27
14:32:50,8.69,July 27
14:32:52,8.69,July 27
14:32:54,8.69,July 27
14:32:56,8.69,July 27
14:32:58,8.69,July 27
14:33:00,8.69,July 27
14:33:02,8.69,July 27
14:33:04,8.69,July 27
14:33:06,8.7,July 27
14:33:08,8.7,July 27
14:33:10,8.69,July 27
14:33:12,8.69,July 27
14:33:14,8.69,July 27
14:33:16,8.69,July 27
14:33:18,8.69,July 27
14:33:20,8.69,July 27
14:33:22,8.69,July 27
14:33:24,8.69,July 27
14:33:26,8.69,July 27
14:33:28,8.69,July 27
14:33:30,8.69,July 27
14:33:32,8.7,July 27
14:33:34,8.69,July 27
14:33:36,8.69,July 27
14:33:38,8.69,July 27
14:33:40,8.69,July 27
14:33:42,8.69,July 27
14:33:44,8.69,July 27
14:33:46,8.69,July 27
14:33:48,8.69,July 27
14:33:50,8.69,July 27
14:33:52,8.69,July 27
14:33:54,8.69,July 27
14:33:56,8.69,July 27
14:33:58,8.69,July 27
14:34:00,8.69,July 27
14:34:02,8.69,July 27
14:34:04,8.69,July 27
14:34:06,8.7,July 27
14:34:08,8.7,July 27
14:34:10,8.69,July 27
14:34:12,8.69,July 27
14:34:14,8.69,July 27
14:34:16,8.7,July 27
14:34:18,8.7,July 27
14:34:20,8.69,July 27
14:34:22,8.69,July 27
14:34:24,8.69,July 27
14:34:26,8.69,July 27
14:34:28,8.69,July 27
14:34:30,8.69,July 27
14:34:32,8.69,July 27
14:34:34,8.69,July 27
14:34:36,8.69,July 27
14:34:38,8.69,July 27
14:34:40,8.69,July 27
14:34:42,8.7,July 27
14:34:44,8.7,July 27
14:34:46,8.69,July 27
14:34:48,8.69,July 27
14:34:50,8.69,July 27
14:34:52,8.69,July 27
14:34:54,8.69,July 27
14:34:56,8.69,July 27
14:34:58,8.69,July 27
14:35:00,8.7,July 27
14:35:02,8.69,July 27
14:35:04,8.69,July 27
14:35:06,8.69,July 27
14:35:08,8.69,July 27
14:35:10,8.7,July 27
14:35:12,8.69,July 27
14:35:14,8.7,July 27
14:35:16,8.7,July 27
14:35:18,8.7,July 27
14:35:20,8.69,July 27
14:35:22,8.7,July 27
14:35:24,8.69,July 27
14:35:26,8.69,July 27
14:35:28,8.69,July 27
14:35:30,8.7,July 27
14:35:32,8.69,July 27
14:35:34,8.69,July 27
14:35:36,8.69,July 27
14:35:38,8.69,July 27
14:35:40,8.69,July 27
14:35:42,8.69,July 27
14:35:44,8.7,July 27
14:35:46,8.69,July 27
14:35:48,8.69,July 27
14:35:50,8.69,July 27
14:35:52,8.7,July 27
14:35:54,8.7,July 27
14:35:56,8.69,July 27
14:35:58,8.69,July 27
14:36:00,8.69,July 27
14:36:02,8.69,July 27
14:36:04,8.69,July 27
14:36:06,8.7,July 27
14:36:08,8.7,July 27
14:36:10,8.7,July 27
14:36:12,8.69,July 27
14:36:14,8.7,July 27
14:36:16,8.7,July 27
14:36:18,8.69,July 27
14:36:20,8.69,July 27
14:36:22,8.7,July 27
14:36:24,8.69,July 27
14:36:26,8.69,July 27
14:36:28,8.69,July 27
14:36:30,8.7,July 27
14:36:32,8.7,July 27
14:36:34,8.7,July 27
14:36:36,8.69,July 27
14:36:38,8.69,July 27
14:36:40,8.7,July 27
14:36:42,8.7,July 27
14:36:44,8.7,July 27
14:36:46,8.7,July 27
14:36:48,8.7,July 27
14:36:50,8.69,July 27
14:36:52,8.7,July 27
14:36:54,8.69,July 27
14:36:56,8.69,July 27
14:36:58,8.69,July 27
14:37:00,8.7,July 27
14:37:02,8.7,July 27
14:37:04,8.69,July 27
14:37:06,8.7,July 27
14:37:08,8.7,July 27
14:37:10,8.7,July 27
14:37:12,8.7,July 27
14:37:14,8.69,July 27
14:37:16,8.69,July 27
14:37:18,8.7,July 27
14:37:20,8.69,July 27
14:37:22,8.7,July 27
14:37:24,8.69,July 27
14:37:26,8.69,July 27
14:37:28,8.69,July 27
14:37:30,8.7,July 27
14:37:32,8.7,July 27
14:37:34,8.69,July 27
14:37:36,8.69,July 27
14:37:38,8.69,July 27
14:37:40,8.7,July 27
14:37:42,8.7,July 27
14:37:44,8.7,July 27
14:37:46,8.7,July 27
14:37:48,8.69,July 27
14:37:50,8.69,July 27
14:37:52,8.69,July 27
14:37:54,8.69,July 27
14:37:56,8.69,July 27
14:37:58,8.69,July 27
14:38:00,8.69,July 27
14:38:02,8.69,July 27
14:38:04,8.69,July 27
14:38:06,8.69,July 27
14:38:08,8.69,July 27
14:38:10,8.7,July 27
14:38:12,8.7,July 27
14:38:14,8.7,July 27
14:38:16,8.7,July 27
14:38:18,8.7,July 27
14:38:20,8.7,July 27
14:38:22,8.7,July 27
14:38:24,8.69,July 27
14:38:26,8.69,July 27
14:38:28,8.69,July 27
14:38:30,8.69,July 27
14:38:32,8.69,July 27
14:38:34,8.7,July 27
14:38:36,8.7,July 27
14:38:38,8.7,July 27
14:38:40,8.7,July 27
14:38:42,8.69,July 27
14:38:44,8.7,July 27
14:38:46,8.69,July 27
14:38:48,8.69,July 27
14:38:50,8.69,July 27
14:38:52,8.69,July 27
14:38:54,8.7,July 27
14:38:56,8.7,July 27
14:38:58,8.69,July 27
14:39:00,8.69,July 27
14:39:02,8.69,July 27
14:39:04,8.7,July 27
14:39:06,8.69,July 27
14:39:08,8.69,July 27
14:39:10,8.7,July 27
14:39:12,8.69,July 27
14:39:14,8.7,July 27
14:39:16,8.69,July 27
14:39:18,8.7,July 27
14:39:20,8.7,July 27
14:39:22,8.7,July 27
14:39:24,8.7,July 27
14:39:26,8.7,July 27
14:39:28,8.69,July 27
14:39:30,8.7,July 27
14:39:32,8.7,July 27
14:39:34,8.7,July 27
14:39:36,8.7,July 27
14:39:38,8.7,July 27
14:39:40,8.7,July 27
14:39:42,8.69,July 27
14:39:44,8.7,July 27
14:39:46,8.69,July 27
14:39:48,8.7,July 27
14:39:50,8.69,July 27
14:39:52,8.7,July 27
14:39:54,8.7,July 27
14:39:56,8.7,July 27
14:39:58,8.7,July 27
14:40:00,8.7,July 27
14:40:02,8.7,July 27
14:40:04,8.7,July 27
14:40:06,8.7,July 27
14:40:08,8.7,July 27
14:40:10,8.7,July 27
14:40:12,8.7,July 27
14:40:14,8.7,July 27
14:40:16,8.7,July 27
14:40:18,8.7,July 27
14:40:20,8.69,July 27
14:40:22,8.7,July 27
14:40:24,8.7,July 27
14:40:26,8.7,July 27
14:40:28,8.7,July 27
14:40:30,8.69,July 27
14:40:32,8.7,July 27
14:40:34,8.7,July 27
14:40:36,8.7,July 27
14:40:38,8.7,July 27
14:40:40,8.7,July 27
14:40:42,8.69,July 27
14:40:44,8.69,July 27
14:40:46,8.7,July 27
14:40:48,8.7,July 27
14:40:50,8.7,July 27
14:40:52,8.7,July 27
14:40:54,8.69,July 27
14:40:56,8.7,July 27
14:40:58,8.7,July 27
14:41:00,8.7,July 27
14:41:02,8.7,July 27
14:41:04,8.7,July 27
14:41:06,8.7,July 27
14:41:08,8.7,July 27
14:41:10,8.69,July 27
14:41:12,8.7,July 27
14:41:14,8.7,July 27
14:41:16,8.69,July 27
14:41:18,8.7,July 27
14:41:20,8.7,July 27
14:41:22,8.7,July 27
14:41:24,8.7,July 27
14:41:26,8.7,July 27
14:41:28,8.7,July 27
14:41:30,8.7,July 27
14:41:32,8.7,July 27
14:41:34,8.7,July 27
14:41:36,8.7,July 27
14:41:38,8.7,July 27
14:41:40,8.7,July 27
14:41:42,8.7,July 27
14:41:44,8.69,July 27
14:41:46,8.7,July 27
14:41:48,8.7,July 27
14:41:50,8.7,July 27
14:41:52,8.7,July 27
14:41:54,8.7,July 27
14:41:56,8.7,July 27
14:41:58,8.7,July 27
14:42:00,8.7,July 27
14:42:02,8.7,July 27
14:42:04,8.7,July 27
14:42:06,8.7,July 27
14:42:08,8.7,July 27
14:42:10,8.7,July 27
14:42:12,8.7,July 27
14:42:14,8.7,July 27
14:42:16,8.7,July 27
14:42:18,8.69,July 27
14:42:20,8.7,July 27
14:42:22,8.7,July 27
14:42:24,8.7,July 27
14:42:26,8.7,July 27
14:42:28,8.7,July 27
14:42:30,8.7,July 27
14:42:32,8.7,July 27
14:42:34,8.7,July 27
14:42:36,8.7,July 27
14:42:38,8.7,July 27
14:42:40,8.7,July 27
14:42:42,8.7,July 27
14:42:44,8.7,July 27
14:42:46,8.7,July 27
14:42:48,8.7,July 27
14:42:50,8.7,July 27
14:42:52,8.69,July 27
14:42:54,8.7,July 27
14:42:56,8.7,July 27
14:42:58,8.7,July 27
14:43:00,8.7,July 27
14:43:02,8.7,July 27
14:43:04,8.7,July 27
14:43:06,8.7,July 27
14:43:08,8.7,July 27
14:43:10,8.7,July 27
14:43:12,8.71,July 27
14:43:14,8.7,July 27
14:43:16,8.7,July 27
14:43:18,8.7,July 27
14:43:20,8.7,July 27
14:43:22,8.7,July 27
14:43:24,8.7,July 27
14:43:26,8.7,July 27
14:43:28,8.69,July 27
14:43:30,8.69,July 27
14:43:32,8.7,July 27
14:43:34,8.7,July 27
14:43:36,8.7,July 27
14:43:38,8.7,July 27
14:43:40,8.7,July 27
14:43:42,8.69,July 27
14:43:44,8.7,July 27
14:43:46,8.7,July 27
14:43:48,8.7,July 27
14:43:50,8.7,July 27
14:43:52,8.7,July 27
14:43:54,8.7,July 27
14:43:56,8.7,July 27
14:43:58,8.7,July 27
14:44:00,8.7,July 27
14:44:02,8.7,July 27
14:44:04,8.7,July 27
14:44:06,8.7,July 27
14:44:08,8.7,July 27
14:44:10,8.7,July 27
14:44:12,8.7,July 27
14:44:14,8.7,July 27
14:44:16,8.7,July 27
14:44:18,8.7,July 27
14:44:20,8.7,July 27
14:44:22,8.7,July 27
14:44:24,8.7,July 27
14:44:26,8.7,July 27
14:44:28,8.7,July 27
14:44:30,8.69,July 27
14:44:32,8.7,July 27
14:44:34,8.71,July 27
14:44:36,8.69,July 27
14:44:38,8.69,July 27
14:44:40,8.7,July 27
14:44:42,8.69,July 27
14:44:44,8.7,July 27
14:44:46,8.7,July 27
14:44:48,8.7,July 27
14:44:50,8.7,July 27
14:44:52,8.7,July 27
14:44:54,8.7,July 27
14:44:56,8.7,July 27
14:44:58,8.7,July 27
14:45:00,8.7,July 27
14:45:02,8.7,July 27
14:45:04,8.71,July 27
14:45:06,8.7,July 27
14:45:08,8.7,July 27
14:45:10,8.7,July 27
14:45:12,8.7,July 27
14:45:14,8.71,July 27
14:45:16,8.7,July 27
14:45:18,8.71,July 27
14:45:20,8.7,July 27
14:45:22,8.7,July 27
14:45:24,8.7,July 27
14:45:26,8.7,July 27
14:45:28,8.7,July 27
14:45:30,8.7,July 27
14:45:32,8.69,July 27
14:45:34,8.69,July 27
14:45:36,8.69,July 27
14:45:38,8.7,July 27
14:45:40,8.69,July 27
14:45:42,8.69,July 27
14:45:44,8.7,July 27
14:45:46,8.69,July 27
14:45:48,8.69,July 27
14:45:50,8.69,July 27
14:45:52,8.69,July 27
14:45:54,8.69,July 27
14:45:56,8.69,July 27
14:45:58,8.69,July 27
14:46:00,8.7,July 27
14:46:02,8.69,July 27
14:46:04,8.7,July 27
14:46:06,8.7,July 27
14:46:08,8.69,July 27
14:46:10,8.7,July 27
14:46:12,8.69,July 27
14:46:14,8.69,July 27
14:46:16,8.69,July 27
14:46:18,8.7,July 27
14:46:20,8.7,July 27
14:46:22,8.69,July 27
14:46:24,8.69,July 27
14:46:26,8.69,July 27
14:46:28,8.69,July 27
14:46:30,8.69,July 27
14:46:32,8.69,July 27
14:46:34,8.69,July 27
14:46:36,8.7,July 27
14:46:38,8.7,July 27
14:46:40,8.7,July 27
14:46:42,8.7,July 27
14:46:44,8.7,July 27
14:46:46,8.7,July 27
14:46:48,8.7,July 27
14:46:50,8.69,July 27
14:46:52,8.69,July 27
14:46:54,8.7,July 27
14:46:56,8.7,July 27
14:46:58,8.7,July 27
14:47:00,8.7,July 27
14:47:02,8.7,July 27
14:47:04,8.7,July 27
14:47:06,8.7,July 27
14:47:08,8.7,July 27
14:47:10,8.7,July 27
14:47:12,8.7,July 27
14:47:14,8.7,July 27
14:47:16,8.7,July 27
14:47:18,8.7,July 27
14:47:20,8.7,July 27
14:47:22,8.7,July 27
14:47:24,8.7,July 27
14:47:26,8.7,July 27
14:47:28,8.7,July 27
14:47:30,8.7,July 27
14:47:32,8.7,July 27
14:47:34,8.7,July 27
14:47:36,8.7,July 27
14:47:38,8.7,July 27
14:47:40,8.7,July 27
14:47:42,8.7,July 27
14:47:44,8.7,July 27
14:47:46,8.7,July 27
14:47:48,8.7,July 27
14:47:50,8.7,July 27
14:47:52,8.7,July 27
14:47:54,8.7,July 27
14:47:56,8.7,July 27
14:47:58,8.7,July 27
14:48:00,8.7,July 27
14:48:02,8.7,July 27
14:48:04,8.7,July 27
14:48:06,8.7,July 27
14:48:08,8.7,July 27
14:48:10,8.7,July 27
14:48:12,8.7,July 27
14:48:14,8.7,July 27
14:48:16,8.71,July 27
14:48:18,8.71,July 27
14:48:20,8.7,July 27
14:48:22,8.71,July 27
14:48:24,8.71,July 27
14:48:26,8.71,July 27
14:48:28,8.7,July 27
14:48:30,8.7,July 27
14:48:32,8.71,July 27
14:48:34,8.71,July 27
14:48:36,8.71,July 27
14:48:38,8.7,July 27
14:48:40,8.7,July 27
14:48:42,8.7,July 27
14:48:44,8.71,July 27
14:48:46,8.71,July 27
14:48:48,8.71,July 27
14:48:50,8.7,July 27
14:48:52,8.71,July 27
14:48:54,8.71,July 27
14:48:56,8.7,July 27
14:48:58,8.7,July 27
14:49:00,8.71,July 27
14:49:02,8.7,July 27
14:49:04,8.7,July 27
14:49:06,8.71,July 27
14:49:08,8.71,July 27
14:49:10,8.71,July 27
14:49:12,8.71,July 27
14:49:14,8.7,July 27
14:49:16,8.7,July 27
14:49:18,8.71,July 27
14:49:20,8.71,July 27
14:49:22,8.71,July 27
14:49:24,8.71,July 27
14:49:26,8.71,July 27
14:49:28,8.71,July 27
14:49:30,8.71,July 27
14:49:32,8.71,July 27
14:49:34,8.7,July 27
14:49:36,8.7,July 27
14:49:38,8.71,July 27
14:49:40,8.71,July 27
14:49:42,8.71,July 27
14:49:44,8.71,July 27
14:49:46,8.71,July 27
14:49:48,8.7,July 27
14:49:50,8.71,July 27
14:49:52,8.7,July 27
14:49:54,8.71,July 27
14:49:56,8.71,July 27
14:49:58,8.71,July 27
14:50:00,8.71,July 27
14:50:02,8.71,July 27
14:50:04,8.71,July 27
14:50:06,8.71,July 27
14:50:08,8.71,July 27
14:50:10,8.71,July 27
14:50:12,8.71,July 27
14:50:14,8.72,July 27
14:50:16,8.73,July 27
14:50:18,8.74,July 27
14:50:20,8.74,July 27
14:50:22,8.74,July 27
14:50:24,8.75,July 27
14:50:26,8.75,July 27
14:50:28,8.75,July 27
14:50:30,8.75,July 27
14:50:32,8.75,July 27
14:50:34,8.75,July 27
14:50:36,8.75,July 27
14:50:38,8.76,July 27
14:50:40,8.76,July 27
14:50:42,8.76,July 27
14:50:44,8.76,July 27
14:50:46,8.76,July 27
14:50:48,8.76,July 27
14:50:50,8.76,July 27
14:50:52,8.76,July 27
14:50:54,8.77,July 27
14:50:56,8.75,July 27
14:50:58,8.69,July 27
14:51:00,8.69,July 27
14:51:02,8.68,July 27
14:51:04,8.69,July 27
14:51:06,8.69,July 27
14:51:08,8.69,July 27
14:51:10,8.7,July 27
14:51:12,8.7,July 27
14:51:14,8.7,July 27
14:51:16,8.7,July 27
14:51:18,8.7,July 27
14:51:20,8.7,July 27
14:51:22,8.7,July 27
14:51:24,8.7,July 27
14:51:26,8.7,July 27
14:51:28,8.7,July 27
14:51:30,8.7,July 27
14:51:32,8.7,July 27
14:51:34,8.7,July 27
14:51:36,8.7,July 27
14:51:38,8.71,July 27
14:51:40,8.71,July 27
14:51:42,8.71,July 27
14:51:44,8.7,July 27
14:51:46,8.71,July 27
14:51:48,8.71,July 27
14:51:50,8.71,July 27
14:51:52,8.71,July 27
14:51:54,8.71,July 27
14:51:56,8.71,July 27
14:51:58,8.71,July 27
14:52:00,8.71,July 27
14:52:02,8.71,July 27
14:52:04,8.71,July 27
14:52:06,8.71,July 27
14:52:08,8.71,July 27
14:52:10,8.71,July 27
14:52:12,8.71,July 27
14:52:14,8.71,July 27
14:52:16,8.71,July 27
14:52:18,8.71,July 27
14:52:20,8.71,July 27
14:52:22,8.71,July 27
14:52:24,8.71,July 27
14:52:26,8.71,July 27
14:52:28,8.71,July 27
14:52:30,8.71,July 27
14:52:32,8.71,July 27
14:52:34,8.71,July 27
14:52:36,8.71,July 27
14:52:38,8.71,July 27
14:52:40,8.71,July 27
14:52:42,8.71,July 27
14:52:44,8.71,July 27
14:52:46,8.71,July 27
14:52:48,8.71,July 27
14:52:50,8.71,July 27
14:52:52,8.71,July 27
14:52:54,8.71,July 27
14:52:56,8.71,July 27
14:52:58,8.71,July 27
14:53:00,8.71,July 27
14:53:02,8.71,July 27
14:53:04,8.71,July 27
14:53:06,8.71,July 27
14:53:08,8.71,July 27
14:53:10,8.71,July 27
14:53:12,8.71,July 27
14:53:14,8.71,July 27
14:53:16,8.71,July 27
14:53:18,8.71,July 27
14:53:20,8.71,July 27
14:53:22,8.71,July 27
14:53:24,8.71,July 27
14:53:26,8.71,July 27
14:53:28,8.71,July 27
14:53:30,8.71,July 27
14:53:32,8.71,July 27
14:53:34,8.71,July 27
14:53:36,8.71,July 27
14:53:38,8.71,July 27
14:53:40,8.71,July 27
14:53:42,8.71,July 27
14:53:44,8.71,July 27
14:53:46,8.71,July 27
14:53:48,8.71,July 27
14:53:50,8.71,July 27
14:53:52,8.71,July 27
14:53:54,8.71,July 27
14:53:56,8.71,July 27
14:53:58,8.71,July 27
14:54:00,8.71,July 27
14:54:02,8.71,July 27
14:54:04,8.71,July 27
14:54:06,8.71,July 27
14:54:08,8.71,July 27
14:54:10,8.71,July 27
14:54:12,8.71,July 27
14:54:14,8.71,July 27
14:54:16,8.71,July 27
14:54:18,8.71,July 27
14:54:20,8.71,July 27
14:54:22,8.71,July 27
14:54:24,8.71,July 27
14:54:26,8.71,July 27
14:54:28,8.71,July 27
14:54:30,8.71,July 27
14:54:32,8.71,July 27
14:54:34,8.71,July 27
14:54:36,8.71,July 27
14:54:38,8.71,July 27
14:54:40,8.71,July 27
14:54:42,8.71,July 27
14:54:44,8.71,July 27
14:54:46,8.71,July 27
14:54:48,8.71,July 27
14:54:50,8.71,July 27
14:54:52,8.71,July 27
14:54:54,8.71,July 27
14:54:56,8.71,July 27
14:54:58,8.71,July 27
14:55:00,8.71,July 27
14:55:02,8.71,July 27
14:55:04,8.71,July 27
14:55:06,8.71,July 27
14:55:08,8.71,July 27
14:55:10,8.71,July 27
14:55:12,8.71,July 27
14:55:14,8.71,July 27
14:55:16,8.71,July 27
14:55:18,8.71,July 27
14:55:20,8.72,July 27
14:55:22,8.71,July 27
14:55:24,8.71,July 27
14:55:26,8.71,July 27
14:55:28,8.71,July 27
14:55:30,8.71,July 27
14:55:32,8.71,July 27
14:55:34,8.72,July 27
14:55:36,8.71,July 27
14:55:38,8.71,July 27
14:55:40,8.71,July 27
14:55:42,8.72,July 27
14:55:44,8.71,July 27
14:55:46,8.71,July 27
14:55:48,8.71,July 27
14:55:50,8.71,July 27
14:55:52,8.71,July 27
14:55:54,8.71,July 27
14:55:56,8.71,July 27
14:55:58,8.72,July 27
14:56:00,8.72,July 27
14:56:02,8.71,July 27
14:56:04,8.71,July 27
14:56:06,8.71,July 27
14:56:08,8.72,July 27
14:56:10,8.71,July 27
14:56:12,8.71,July 27
14:56:14,8.71,July 27
14:56:16,8.71,July 27
14:56:18,8.71,July 27
14:56:20,8.71,July 27
14:56:22,8.72,July 27
14:56:24,8.71,July 27
14:56:26,8.71,July 27
14:56:28,8.72,July 27
14:56:30,8.71,July 27
14:56:32,8.71,July 27
14:56:34,8.72,July 27
14:56:36,8.71,July 27
14:56:38,8.72,July 27
14:56:40,8.72,July 27
14:56:42,8.72,July 27
14:56:44,8.72,July 27
14:56:46,8.72,July 27
14:56:48,8.72,July 27
14:56:50,8.71,July 27
14:56:52,8.71,July 27
14:56:54,8.71,July 27
14:56:56,8.72,July 27
14:56:58,8.71,July 27
14:57:00,8.71,July 27
14:57:02,8.71,July 27
14:57:04,8.72,July 27
14:57:06,8.71,July 27
14:57:08,8.71,July 27
14:57:10,8.71,July 27
14:57:12,8.71,July 27
14:57:14,8.72,July 27
14:57:16,8.71,July 27
14:57:18,8.72,July 27
14:57:20,8.72,July 27
14:57:22,8.71,July 27
14:57:24,8.72,July 27
14:57:26,8.72,July 27
14:57:28,8.71,July 27
14:57:30,8.71,July 27
14:57:32,8.72,July 27
14:57:34,8.72,July 27
14:57:36,8.72,July 27
14:57:38,8.72,July 27
14:57:40,8.72,July 27
14:57:42,8.72,July 27
14:57:44,8.72,July 27
14:57:46,8.71,July 27
14:57:48,8.72,July 27
14:57:50,8.71,July 27
14:57:52,8.71,July 27
14:57:54,8.71,July 27
14:57:56,8.72,July 27
14:57:58,8.72,July 27
14:58:00,8.71,July 27
14:58:02,8.71,July 27
14:58:04,8.71,July 27
14:58:06,8.72,July 27
14:58:08,8.72,July 27
14:58:10,8.72,July 27
14:58:12,8.72,July 27
14:58:14,8.72,July 27
14:58:16,8.72,July 27
14:58:18,8.72,July 27
14:58:20,8.71,July 27
14:58:22,8.72,July 27
14:58:24,8.72,July 27
14:58:26,8.72,July 27
14:58:28,8.72,July 27
14:58:30,8.72,July 27
14:58:32,8.71,July 27
14:58:34,8.72,July 27
14:58:36,8.71,July 27
14:58:38,8.72,July 27
14:58:40,8.72,July 27
14:58:42,8.72,July 27
14:58:44,8.72,July 27
14:58:46,8.72,July 27
14:58:48,8.72,July 27
14:58:50,8.72,July 27
14:58:52,8.72,July 27
14:58:54,8.72,July 27
14:58:56,8.72,July 27
14:58:58,8.72,July 27
14:59:00,8.72,July 27
14:59:02,8.72,July 27
14:59:04,8.72,July 27
14:59:06,8.72,July 27
14:59:08,8.72,July 27
14:59:10,8.72,July 27
14:59:12,8.71,July 27
14:59:14,8.72,July 27
14:59:16,8.72,July 27
14:59:18,8.72,July 27
14:59:20,8.72,July 27
14:59:22,8.72,July 27
14:59:24,8.72,July 27
14:59:26,8.72,July 27
14:59:28,8.72,July 27
14:59:30,8.72,July 27
14:59:32,8.72,July 27
14:59:34,8.72,July 27
14:59:36,8.72,July 27
14:59:38,8.71,July 27
14:59:40,8.72,July 27
14:59:42,8.72,July 27
14:59:44,8.72,July 27
14:59:46,8.72,July 27
14:59:48,8.72,July 27
14:59:50,8.72,July 27
14:59:52,8.72,July 27
14:59:54,8.72,July 27
14:59:56,8.72,July 27
14:59:58,8.72,July 27
15:00:00,8.72,July 27
15:00:02,8.72,July 27
15:00:04,8.72,July 27
15:00:06,8.72,July 27
15:00:08,8.72,July 27
15:00:10,8.72,July 27
15:00:12,8.72,July 27
15:00:14,8.72,July 27
15:00:16,8.72,July 27
15:00:18,8.72,July 27
15:00:20,8.72,July 27
15:00:22,8.72,July 27
15:00:24,8.72,July 27
15:00:26,8.72,July 27
15:00:28,8.72,July 27
15:00:30,8.72,July 27
15:00:32,8.72,July 27
15:00:34,8.72,July 27
15:00:36,8.72,July 27
15:00:38,8.72,July 27
15:00:40,8.72,July 27
15:00:42,8.72,July 27
15:00:44,8.72,July 27
15:00:46,8.72,July 27
15:00:48,8.72,July 27
15:00:50,8.72,July 27
15:00:52,8.72,July 27
15:00:54,8.72,July 27
15:00:56,8.72,July 27
15:00:58,8.72,July 27
15:01:00,8.72,July 27
15:01:02,8.72,July 27
15:01:04,8.72,July 27
15:01:06,8.72,July 27
15:01:08,8.72,July 27
15:01:10,8.72,July 27
15:01:12,8.72,July 27
15:01:14,8.72,July 27
15:01:16,8.72,July 27
15:01:18,8.72,July 27
15:01:20,8.72,July 27
15:01:22,8.72,July 27
15:01:24,8.72,July 27
15:01:26,8.72,July 27
15:01:28,8.72,July 27
15:01:30,8.72,July 27
15:01:32,8.72,July 27
15:01:34,8.72,July 27
15:01:36,8.72,July 27
15:01:38,8.72,July 27
15:01:40,8.72,July 27
15:01:42,8.72,July 27
15:01:44,8.72,July 27
15:01:46,8.73,July 27
15:01:48,8.74,July 27
15:01:50,8.74,July 27
15:01:52,8.74,July 27
15:01:54,8.74,July 27
15:01:56,8.74,July 27
15:01:58,8.75,July 27
15:02:00,8.75,July 27
15:02:02,8.75,July 27
15:02:04,8.75,July 27
15:02:06,8.75,July 27
15:02:08,8.75,July 27
15:02:10,8.76,July 27
15:02:12,8.76,July 27
15:02:14,8.76,July 27
15:02:16,8.76,July 27
15:02:18,8.76,July 27
15:02:20,8.76,July 27
15:02:22,8.76,July 27
15:02:24,8.76,July 27
15:02:26,8.76,July 27
15:02:28,8.77,July 27
15:02:30,8.75,July 27
15:02:32,8.71,July 27
15:02:34,8.71,July 27
15:02:36,8.7,July 27
15:02:38,8.7,July 27
15:02:40,8.71,July 27
15:02:42,8.71,July 27
15:02:44,8.71,July 27
15:02:46,8.71,July 27
15:02:48,8.71,July 27
15:02:50,8.71,July 27
15:02:52,8.71,July 27
15:02:54,8.71,July 27
15:02:56,8.71,July 27
15:02:58,8.71,July 27
15:03:00,8.71,July 27
15:03:02,8.71,July 27
15:03:04,8.71,July 27
15:03:06,8.72,July 27
15:03:08,8.72,July 27
15:03:10,8.71,July 27
15:03:12,8.72,July 27
15:03:14,8.71,July 27
15:03:16,8.72,July 27
15:03:18,8.72,July 27
15:03:20,8.72,July 27
15:03:22,8.72,July 27
15:03:24,8.72,July 27
15:03:26,8.72,July 27
15:03:28,8.72,July 27
15:03:30,8.72,July 27
15:03:32,8.72,July 27
15:03:34,8.72,July 27
15:03:36,8.72,July 27
15:03:38,8.72,July 27
15:03:40,8.72,July 27
15:03:42,8.72,July 27
15:03:44,8.72,July 27
15:03:46,8.72,July 27
15:03:48,8.72,July 27
15:03:50,8.72,July 27
15:03:52,8.72,July 27
15:03:54,8.72,July 27
15:03:56,8.72,July 27
15:03:58,8.72,July 27
15:04:00,8.72,July 27
15:04:02,8.72,July 27
15:04:04,8.72,July 27
15:04:06,8.72,July 27
15:04:08,8.72,July 27
15:04:10,8.72,July 27
15:04:12,8.72,July 27
15:04:14,8.72,July 27
15:04:16,8.72,July 27
15:04:18,8.72,July 27
15:04:20,8.72,July 27
15:04:22,8.72,July 27
15:04:24,8.72,July 27
15:04:26,8.72,July 27
15:04:28,8.72,July 27
15:04:30,8.72,July 27
15:04:32,8.72,July 27
15:04:34,8.72,July 27
15:04:36,8.72,July 27
15:04:38,8.72,July 27
15:04:40,8.72,July 27
15:04:42,8.72,July 27
15:04:44,8.72,July 27
15:04:46,8.72,July 27
15:04:48,8.72,July 27
15:04:50,8.72,July 27
15:04:52,8.72,July 27
15:04:54,8.72,July 27
15:04:56,8.72,July 27
15:04:58,8.72,July 27
15:05:00,8.72,July 27
15:05:02,8.72,July 27
15:05:04,8.72,July 27
15:05:06,8.72,July 27
15:05:08,8.72,July 27
15:05:10,8.72,July 27
15:05:12,8.72,July 27
15:05:14,8.72,July 27
15:05:16,8.72,July 27
15:05:18,8.72,July 27
15:05:20,8.72,July 27
15:05:22,8.72,July 27
