Time,pH,Experiment
05:22:05,8.71,August 3-4
05:22:07,8.72,August 3-4
05:22:09,8.72,August 3-4
05:22:11,8.72,August 3-4
05:22:13,8.72,August 3-4
05:22:15,8.72,August 3-4
05:22:17,8.72,August 3-4
05:22:19,8.71,August 3-4
05:22:21,8.71,August 3-4
05:22:23,8.71,August 3-4
05:22:25,8.71,August 3-4
05:22:27,8.71,August 3-4
05:22:29,8.71,August 3-4
05:22:31,8.72,August 3-4
05:22:33,8.72,August 3-4
05:22:35,8.72,August 3-4
05:22:37,8.72,August 3-4
05:22:39,8.72,August 3-4
05:22:41,8.72,August 3-4
05:22:43,8.71,August 3-4
05:22:45,8.72,August 3-4
05:22:47,8.72,August 3-4
05:22:49,8.71,August 3-4
05:22:51,8.71,August 3-4
05:22:53,8.71,August 3-4
05:22:55,8.72,August 3-4
05:22:57,8.71,August 3-4
05:22:59,8.72,August 3-4
05:23:01,8.72,August 3-4
05:23:03,8.71,August 3-4
05:23:05,8.72,August 3-4
05:23:07,8.71,August 3-4
05:23:09,8.71,August 3-4
05:23:11,8.72,August 3-4
05:23:13,8.72,August 3-4
05:23:15,8.71,August 3-4
05:23:17,8.71,August 3-4
05:23:19,8.71,August 3-4
05:23:21,8.71,August 3-4
05:23:23,8.72,August 3-4
05:23:25,8.72,August 3-4
05:23:27,8.72,August 3-4
05:23:29,8.72,August 3-4
05:23:31,8.72,August 3-4
05:23:33,8.72,August 3-4
05:23:35,8.72,August 3-4
05:23:37,8.72,August 3-4
05:23:39,8.72,August 3-4
05:23:41,8.72,August 3-4
05:23:43,8.72,August 3-4
05:23:45,8.72,August 3-4
05:23:47,8.71,August 3-4
05:23:49,8.71,August 3-4
05:23:51,8.71,August 3-4
05:23:53,8.71,August 3-4
05:23:55,8.72,August 3-4
05:23:57,8.72,August 3-4
05:23:59,8.72,August 3-4
05:24:01,8.72,August 3-4
05:24:03,8.72,August 3-4
05:24:05,8.72,August 3-4
05:24:07,8.72,August 3-4
05:24:09,8.72,August 3-4
05:24:11,8.72,August 3-4
05:24:13,8.72,August 3-4
05:24:15,8.72,August 3-4
05:24:17,8.72,August 3-4
05:24:19,8.72,August 3-4
05:24:21,8.72,August 3-4
05:24:23,8.72,August 3-4
05:24:25,8.72,August 3-4
05:24:27,8.71,August 3-4
05:24:29,8.72,August 3-4
05:24:31,8.72,August 3-4
05:24:33,8.71,August 3-4
05:24:35,8.71,August 3-4
05:24:37,8.71,August 3-4
05:24:39,8.71,August 3-4
05:24:41,8.71,August 3-4
05:24:43,8.72,August 3-4
05:24:45,8.71,August 3-4
05:24:47,8.71,August 3-4
05:24:49,8.71,August 3-4
05:24:51,8.72,August 3-4
05:24:53,8.72,August 3-4
05:24:55,8.72,August 3-4
05:24:57,8.72,August 3-4
05:24:59,8.72,August 3-4
05:25:01,8.72,August 3-4
05:25:03,8.72,August 3-4
05:25:05,8.72,August 3-4
05:25:07,8.72,August 3-4
05:25:09,8.72,August 3-4
05:25:11,8.71,August 3-4
05:25:13,8.71,August 3-4
05:25:15,8.71,August 3-4
05:25:17,8.72,August 3-4
05:25:19,8.72,August 3-4
05:25:21,8.72,August 3-4
05:25:23,8.71,August 3-4
05:25:25,8.72,August 3-4
05:25:27,8.72,August 3-4
05:25:29,8.72,August 3-4
05:25:31,8.72,August 3-4
05:25:33,8.72,August 3-4
05:25:35,8.72,August 3-4
05:25:37,8.72,August 3-4
05:25:39,8.72,August 3-4
05:25:41,8.71,August 3-4
05:25:43,8.71,August 3-4
05:25:45,8.72,August 3-4
05:25:47,8.72,August 3-4
05:25:49,8.72,August 3-4
05:25:51,8.72,August 3-4
05:25:53,8.72,August 3-4
05:25:55,8.72,August 3-4
05:25:57,8.72,August 3-4
05:25:59,8.72,August 3-4
05:26:01,8.72,August 3-4
05:26:03,8.72,August 3-4
05:26:05,8.72,August 3-4
05:26:07,8.72,August 3-4
05:26:09,8.72,August 3-4
05:26:11,8.72,August 3-4
05:26:13,8.71,August 3-4
05:26:15,8.72,August 3-4
05:26:17,8.72,August 3-4
05:26:19,8.72,August 3-4
05:26:21,8.72,August 3-4
05:26:23,8.72,August 3-4
05:26:25,8.72,August 3-4
05:26:27,8.72,August 3-4
05:26:29,8.72,August 3-4
05:26:31,8.72,August 3-4
05:26:33,8.72,August 3-4
05:26:35,8.72,August 3-4
05:26:37,8.72,August 3-4
05:26:39,8.72,August 3-4
05:26:41,8.71,August 3-4
05:26:43,8.72,August 3-4
05:26:45,8.72,August 3-4
05:26:47,8.71,August 3-4
05:26:49,8.72,August 3-4
05:26:51,8.72,August 3-4
05:26:53,8.72,August 3-4
05:26:55,8.72,August 3-4
05:26:57,8.72,August 3-4
05:26:59,8.71,August 3-4
05:27:01,8.72,August 3-4
05:27:03,8.71,August 3-4
05:27:05,8.72,August 3-4
05:27:07,8.72,August 3-4
05:27:09,8.72,August 3-4
05:27:11,8.72,August 3-4
05:27:13,8.72,August 3-4
05:27:15,8.72,August 3-4
05:27:17,8.72,August 3-4
05:27:19,8.72,August 3-4
05:27:21,8.72,August 3-4
05:27:23,8.72,August 3-4
05:27:25,8.72,August 3-4
05:27:27,8.72,August 3-4
05:27:29,8.72,August 3-4
05:27:31,8.72,August 3-4
05:27:33,8.71,August 3-4
05:27:35,8.72,August 3-4
05:27:37,8.72,August 3-4
05:27:39,8.71,August 3-4
05:27:41,8.72,August 3-4
05:27:43,8.72,August 3-4
05:27:45,8.72,August 3-4
05:27:47,8.72,August 3-4
05:27:49,8.72,August 3-4
05:27:51,8.72,August 3-4
05:27:53,8.72,August 3-4
05:27:55,8.72,August 3-4
05:27:57,8.72,August 3-4
05:27:59,8.72,August 3-4
05:28:01,8.72,August 3-4
05:28:03,8.72,August 3-4
05:28:05,8.72,August 3-4
05:28:07,8.72,August 3-4
05:28:09,8.72,August 3-4
05:28:11,8.72,August 3-4
05:28:13,8.72,August 3-4
05:28:15,8.72,August 3-4
05:28:17,8.72,August 3-4
05:28:19,8.72,August 3-4
05:28:21,8.72,August 3-4
05:28:23,8.72,August 3-4
05:28:25,8.72,August 3-4
05:28:27,8.71,August 3-4
05:28:29,8.72,August 3-4
05:28:31,8.71,August 3-4
05:28:33,8.72,August 3-4
05:28:35,8.72,August 3-4
05:28:37,8.72,August 3-4
05:28:39,8.72,August 3-4
05:28:41,8.72,August 3-4
05:28:43,8.72,August 3-4
05:28:45,8.72,August 3-4
05:28:47,8.72,August 3-4
05:28:49,8.72,August 3-4
05:28:51,8.72,August 3-4
05:28:53,8.72,August 3-4
05:28:55,8.72,August 3-4
05:28:57,8.72,August 3-4
05:28:59,8.72,August 3-4
05:29:01,8.71,August 3-4
05:29:03,8.71,August 3-4
05:29:05,8.71,August 3-4
05:29:07,8.72,August 3-4
05:29:09,8.72,August 3-4
05:29:11,8.72,August 3-4
05:29:13,8.72,August 3-4
05:29:15,8.72,August 3-4
05:29:17,8.72,August 3-4
05:29:19,8.72,August 3-4
05:29:21,8.72,August 3-4
05:29:23,8.72,August 3-4
05:29:25,8.72,August 3-4
05:29:27,8.72,August 3-4
05:29:29,8.72,August 3-4
05:29:31,8.72,August 3-4
05:29:33,8.72,August 3-4
05:29:35,8.72,August 3-4
05:29:37,8.72,August 3-4
05:29:39,8.72,August 3-4
05:29:41,8.72,August 3-4
05:29:43,8.71,August 3-4
05:29:45,8.72,August 3-4
05:29:47,8.72,August 3-4
05:29:49,8.71,August 3-4
05:29:51,8.71,August 3-4
05:29:53,8.72,August 3-4
05:29:55,8.72,August 3-4
05:29:57,8.71,August 3-4
05:29:59,8.72,August 3-4
05:30:01,8.72,August 3-4
05:30:03,8.72,August 3-4
05:30:05,8.72,August 3-4
05:30:07,8.72,August 3-4
05:30:09,8.72,August 3-4
05:30:11,8.72,August 3-4
05:30:13,8.72,August 3-4
05:30:15,8.72,August 3-4
05:30:17,8.72,August 3-4
05:30:19,8.72,August 3-4
05:30:21,8.72,August 3-4
05:30:23,8.72,August 3-4
05:30:25,8.72,August 3-4
05:30:27,8.72,August 3-4
05:30:29,8.72,August 3-4
05:30:31,8.72,August 3-4
05:30:33,8.72,August 3-4
05:30:35,8.72,August 3-4
05:30:37,8.71,August 3-4
05:30:39,8.71,August 3-4
05:30:41,8.72,August 3-4
05:30:43,8.72,August 3-4
05:30:45,8.71,August 3-4
05:30:47,8.71,August 3-4
05:30:49,8.72,August 3-4
05:30:51,8.72,August 3-4
05:30:53,8.72,August 3-4
05:30:55,8.72,August 3-4
05:30:57,8.72,August 3-4
05:30:59,8.72,August 3-4
05:31:01,8.72,August 3-4
05:31:03,8.72,August 3-4
05:31:05,8.72,August 3-4
05:31:07,8.71,August 3-4
05:31:09,8.71,August 3-4
05:31:11,8.72,August 3-4
05:31:13,8.72,August 3-4
05:31:15,8.72,August 3-4
05:31:17,8.72,August 3-4
05:31:19,8.72,August 3-4
05:31:21,8.72,August 3-4
05:31:23,8.72,August 3-4
05:31:25,8.72,August 3-4
05:31:27,8.72,August 3-4
05:31:29,8.72,August 3-4
05:31:31,8.72,August 3-4
05:31:33,8.72,August 3-4
05:31:35,8.72,August 3-4
05:31:37,8.72,August 3-4
05:31:39,8.72,August 3-4
05:31:41,8.72,August 3-4
05:31:43,8.72,August 3-4
05:31:45,8.72,August 3-4
05:31:47,8.72,August 3-4
05:31:49,8.72,August 3-4
05:31:51,8.72,August 3-4
05:31:53,8.72,August 3-4
05:31:55,8.72,August 3-4
05:31:57,8.72,August 3-4
05:31:59,8.72,August 3-4
05:32:01,8.72,August 3-4
05:32:03,8.72,August 3-4
05:32:05,8.72,August 3-4
05:32:07,8.72,August 3-4
05:32:09,8.72,August 3-4
05:32:11,8.72,August 3-4
05:32:13,8.72,August 3-4
05:32:15,8.72,August 3-4
05:32:17,8.72,August 3-4
05:32:19,8.72,August 3-4
05:32:21,8.72,August 3-4
05:32:23,8.72,August 3-4
05:32:25,8.72,August 3-4
05:32:27,8.72,August 3-4
05:32:29,8.71,August 3-4
05:32:31,8.72,August 3-4
05:32:33,8.71,August 3-4
05:32:35,8.72,August 3-4
05:32:37,8.72,August 3-4
05:32:39,8.72,August 3-4
05:32:41,8.72,August 3-4
05:32:43,8.72,August 3-4
05:32:45,8.72,August 3-4
05:32:47,8.72,August 3-4
05:32:49,8.72,August 3-4
05:32:51,8.71,August 3-4
05:32:53,8.72,August 3-4
05:32:55,8.71,August 3-4
05:32:57,8.72,August 3-4
05:32:59,8.72,August 3-4
05:33:01,8.72,August 3-4
05:33:03,8.72,August 3-4
05:33:05,8.72,August 3-4
05:33:07,8.71,August 3-4
05:33:09,8.71,August 3-4
05:33:11,8.71,August 3-4
05:33:13,8.72,August 3-4
05:33:15,8.72,August 3-4
05:33:17,8.72,August 3-4
05:33:19,8.71,August 3-4
05:33:21,8.71,August 3-4
05:33:23,8.72,August 3-4
05:33:25,8.72,August 3-4
05:33:27,8.71,August 3-4
05:33:29,8.71,August 3-4
05:33:31,8.72,August 3-4
05:33:33,8.72,August 3-4
05:33:35,8.72,August 3-4
05:33:37,8.72,August 3-4
05:33:39,8.71,August 3-4
05:33:41,8.72,August 3-4
05:33:43,8.71,August 3-4
05:33:45,8.71,August 3-4
05:33:47,8.72,August 3-4
05:33:49,8.72,August 3-4
05:33:51,8.71,August 3-4
05:33:53,8.72,August 3-4
05:33:55,8.72,August 3-4
05:33:57,8.72,August 3-4
05:33:59,8.72,August 3-4
05:34:01,8.72,August 3-4
05:34:03,8.72,August 3-4
05:34:05,8.72,August 3-4
05:34:07,8.71,August 3-4
05:34:09,8.71,August 3-4
05:34:11,8.71,August 3-4
05:34:13,8.72,August 3-4
05:34:15,8.71,August 3-4
05:34:17,8.71,August 3-4
05:34:19,8.72,August 3-4
05:34:21,8.71,August 3-4
05:34:23,8.72,August 3-4
05:34:25,8.71,August 3-4
05:34:27,8.71,August 3-4
05:34:29,8.71,August 3-4
05:34:31,8.71,August 3-4
05:34:33,8.72,August 3-4
05:34:35,8.72,August 3-4
05:34:37,8.72,August 3-4
05:34:39,8.72,August 3-4
05:34:41,8.72,August 3-4
05:34:43,8.72,August 3-4
05:34:45,8.71,August 3-4
05:34:47,8.72,August 3-4
05:34:49,8.72,August 3-4
05:34:51,8.72,August 3-4
05:34:53,8.72,August 3-4
05:34:55,8.72,August 3-4
05:34:57,8.72,August 3-4
05:34:59,8.72,August 3-4
05:35:01,8.71,August 3-4
05:35:03,8.72,August 3-4
05:35:05,8.72,August 3-4
05:35:07,8.71,August 3-4
05:35:09,8.72,August 3-4
05:35:11,8.72,August 3-4
05:35:13,8.71,August 3-4
05:35:15,8.71,August 3-4
05:35:17,8.72,August 3-4
05:35:19,8.72,August 3-4
05:35:21,8.71,August 3-4
05:35:23,8.72,August 3-4
05:35:25,8.72,August 3-4
05:35:27,8.72,August 3-4
05:35:29,8.72,August 3-4
05:35:31,8.72,August 3-4
05:35:33,8.72,August 3-4
05:35:35,8.72,August 3-4
05:35:37,8.72,August 3-4
05:35:39,8.72,August 3-4
05:35:41,8.71,August 3-4
05:35:43,8.72,August 3-4
05:35:45,8.71,August 3-4
05:35:47,8.71,August 3-4
05:35:49,8.71,August 3-4
05:35:51,8.71,August 3-4
05:35:53,8.71,August 3-4
05:35:55,8.71,August 3-4
05:35:57,8.72,August 3-4
05:35:59,8.72,August 3-4
05:36:01,8.71,August 3-4
05:36:03,8.72,August 3-4
05:36:05,8.72,August 3-4
05:36:07,8.71,August 3-4
05:36:09,8.72,August 3-4
05:36:11,8.72,August 3-4
05:36:13,8.72,August 3-4
05:36:15,8.71,August 3-4
05:36:17,8.71,August 3-4
05:36:19,8.71,August 3-4
05:36:21,8.71,August 3-4
05:36:23,8.71,August 3-4
05:36:25,8.71,August 3-4
05:36:27,8.71,August 3-4
05:36:29,8.72,August 3-4
05:36:31,8.71,August 3-4
05:36:33,8.71,August 3-4
05:36:35,8.71,August 3-4
05:36:37,8.71,August 3-4
05:36:39,8.71,August 3-4
05:36:41,8.71,August 3-4
05:36:43,8.72,August 3-4
05:36:45,8.71,August 3-4
05:36:47,8.72,August 3-4
05:36:49,8.72,August 3-4
05:36:51,8.72,August 3-4
05:36:53,8.72,August 3-4
05:36:55,8.72,August 3-4
05:36:57,8.72,August 3-4
05:36:59,8.72,August 3-4
05:37:01,8.72,August 3-4
05:37:03,8.72,August 3-4
05:37:05,8.72,August 3-4
05:37:07,8.71,August 3-4
05:37:09,8.72,August 3-4
05:37:11,8.72,August 3-4
05:37:13,8.71,August 3-4
05:37:15,8.71,August 3-4
05:37:17,8.71,August 3-4
05:37:19,8.71,August 3-4
05:37:21,8.71,August 3-4
05:37:23,8.71,August 3-4
05:37:25,8.72,August 3-4
05:37:27,8.71,August 3-4
05:37:29,8.72,August 3-4
05:37:31,8.72,August 3-4
05:37:33,8.72,August 3-4
05:37:35,8.71,August 3-4
05:37:37,8.71,August 3-4
05:37:39,8.72,August 3-4
05:37:41,8.72,August 3-4
05:37:43,8.72,August 3-4
05:37:45,8.71,August 3-4
05:37:47,8.72,August 3-4
05:37:49,8.71,August 3-4
05:37:51,8.71,August 3-4
05:37:53,8.71,August 3-4
05:37:55,8.71,August 3-4
05:37:57,8.72,August 3-4
05:37:59,8.72,August 3-4
05:38:01,8.72,August 3-4
05:38:03,8.71,August 3-4
05:38:05,8.71,August 3-4
05:38:07,8.71,August 3-4
05:38:09,8.71,August 3-4
05:38:11,8.72,August 3-4
05:38:13,8.72,August 3-4
05:38:15,8.72,August 3-4
05:38:17,8.72,August 3-4
05:38:19,8.71,August 3-4
05:38:21,8.71,August 3-4
05:38:23,8.71,August 3-4
05:38:25,8.71,August 3-4
05:38:27,8.71,August 3-4
05:38:29,8.71,August 3-4
05:38:31,8.71,August 3-4
05:38:33,8.71,August 3-4
05:38:35,8.72,August 3-4
05:38:37,8.71,August 3-4
05:38:39,8.72,August 3-4
05:38:41,8.72,August 3-4
05:38:43,8.72,August 3-4
05:38:45,8.72,August 3-4
05:38:47,8.72,August 3-4
05:38:49,8.72,August 3-4
05:38:51,8.71,August 3-4
05:38:53,8.71,August 3-4
05:38:55,8.71,August 3-4
05:38:57,8.71,August 3-4
05:38:59,8.71,August 3-4
05:39:01,8.71,August 3-4
05:39:03,8.71,August 3-4
05:39:05,8.71,August 3-4
05:39:07,8.71,August 3-4
05:39:09,8.71,August 3-4
05:39:11,8.72,August 3-4
05:39:13,8.71,August 3-4
05:39:15,8.71,August 3-4
05:39:17,8.71,August 3-4
05:39:19,8.71,August 3-4
05:39:21,8.71,August 3-4
05:39:23,8.71,August 3-4
05:39:25,8.71,August 3-4
05:39:27,8.71,August 3-4
05:39:29,8.71,August 3-4
05:39:31,8.71,August 3-4
05:39:33,8.71,August 3-4
05:39:35,8.71,August 3-4
05:39:37,8.72,August 3-4
05:39:39,8.71,August 3-4
05:39:41,8.71,August 3-4
05:39:43,8.71,August 3-4
05:39:45,8.71,August 3-4
05:39:47,8.71,August 3-4
05:39:49,8.71,August 3-4
05:39:51,8.72,August 3-4
05:39:53,8.72,August 3-4
05:39:55,8.72,August 3-4
05:39:57,8.72,August 3-4
05:39:59,8.71,August 3-4
05:40:01,8.71,August 3-4
05:40:03,8.71,August 3-4
05:40:05,8.71,August 3-4
05:40:07,8.71,August 3-4
05:40:09,8.71,August 3-4
05:40:11,8.71,August 3-4
05:40:13,8.71,August 3-4
05:40:15,8.71,August 3-4
05:40:17,8.72,August 3-4
05:40:19,8.71,August 3-4
05:40:21,8.71,August 3-4
05:40:23,8.71,August 3-4
05:40:25,8.72,August 3-4
05:40:27,8.72,August 3-4
05:40:29,8.72,August 3-4
05:40:31,8.71,August 3-4
05:40:33,8.72,August 3-4
05:40:35,8.71,August 3-4
05:40:37,8.72,August 3-4
05:40:39,8.72,August 3-4
05:40:41,8.71,August 3-4
05:40:43,8.71,August 3-4
05:40:45,8.72,August 3-4
05:40:47,8.72,August 3-4
05:40:49,8.71,August 3-4
05:40:51,8.71,August 3-4
05:40:53,8.71,August 3-4
05:40:55,8.71,August 3-4
05:40:57,8.71,August 3-4
05:40:59,8.71,August 3-4
05:41:01,8.71,August 3-4
05:41:03,8.71,August 3-4
05:41:05,8.71,August 3-4
05:41:07,8.72,August 3-4
05:41:09,8.71,August 3-4
05:41:11,8.72,August 3-4
05:41:13,8.71,August 3-4
05:41:15,8.72,August 3-4
05:41:17,8.71,August 3-4
05:41:19,8.71,August 3-4
05:41:21,8.71,August 3-4
05:41:23,8.72,August 3-4
05:41:25,8.71,August 3-4
05:41:27,8.71,August 3-4
05:41:29,8.71,August 3-4
05:41:31,8.71,August 3-4
05:41:33,8.71,August 3-4
05:41:35,8.71,August 3-4
05:41:37,8.71,August 3-4
05:41:39,8.72,August 3-4
05:41:41,8.72,August 3-4
05:41:43,8.72,August 3-4
05:41:45,8.72,August 3-4
05:41:47,8.71,August 3-4
05:41:49,8.71,August 3-4
05:41:51,8.72,August 3-4
05:41:53,8.72,August 3-4
05:41:55,8.71,August 3-4
05:41:57,8.71,August 3-4
05:41:59,8.72,August 3-4
05:42:01,8.72,August 3-4
05:42:03,8.72,August 3-4
05:42:05,8.71,August 3-4
05:42:07,8.71,August 3-4
05:42:09,8.71,August 3-4
05:42:11,8.71,August 3-4
05:42:13,8.71,August 3-4
05:42:15,8.71,August 3-4
05:42:17,8.71,August 3-4
05:42:19,8.71,August 3-4
05:42:21,8.71,August 3-4
05:42:23,8.71,August 3-4
05:42:25,8.71,August 3-4
05:42:27,8.72,August 3-4
05:42:29,8.72,August 3-4
05:42:31,8.72,August 3-4
05:42:33,8.72,August 3-4
05:42:35,8.72,August 3-4
05:42:37,8.72,August 3-4
05:42:39,8.72,August 3-4
05:42:41,8.71,August 3-4
05:42:43,8.71,August 3-4
05:42:45,8.71,August 3-4
05:42:47,8.72,August 3-4
05:42:49,8.71,August 3-4
05:42:51,8.71,August 3-4
05:42:53,8.71,August 3-4
05:42:55,8.71,August 3-4
05:42:57,8.71,August 3-4
05:42:59,8.71,August 3-4
05:43:01,8.71,August 3-4
05:43:03,8.71,August 3-4
05:43:05,8.71,August 3-4
05:43:07,8.71,August 3-4
05:43:09,8.71,August 3-4
05:43:11,8.71,August 3-4
05:43:13,8.71,August 3-4
05:43:15,8.71,August 3-4
05:43:17,8.72,August 3-4
05:43:19,8.71,August 3-4
05:43:21,8.72,August 3-4
05:43:23,8.72,August 3-4
05:43:25,8.71,August 3-4
05:43:27,8.71,August 3-4
05:43:29,8.71,August 3-4
05:43:31,8.71,August 3-4
05:43:33,8.71,August 3-4
05:43:35,8.71,August 3-4
05:43:37,8.71,August 3-4
05:43:39,8.71,August 3-4
05:43:41,8.71,August 3-4
05:43:43,8.71,August 3-4
05:43:45,8.71,August 3-4
05:43:47,8.71,August 3-4
05:43:49,8.71,August 3-4
05:43:51,8.71,August 3-4
05:43:53,8.71,August 3-4
05:43:55,8.71,August 3-4
05:43:57,8.71,August 3-4
05:43:59,8.71,August 3-4
05:44:01,8.71,August 3-4
05:44:03,8.71,August 3-4
05:44:05,8.71,August 3-4
05:44:07,8.71,August 3-4
05:44:09,8.72,August 3-4
05:44:11,8.71,August 3-4
05:44:13,8.71,August 3-4
05:44:15,8.71,August 3-4
05:44:17,8.71,August 3-4
05:44:19,8.71,August 3-4
05:44:21,8.71,August 3-4
05:44:23,8.71,August 3-4
05:44:25,8.71,August 3-4
05:44:27,8.72,August 3-4
05:44:29,8.72,August 3-4
05:44:31,8.71,August 3-4
05:44:33,8.71,August 3-4
05:44:35,8.72,August 3-4
05:44:37,8.72,August 3-4
05:44:39,8.71,August 3-4
05:44:41,8.72,August 3-4
05:44:43,8.72,August 3-4
05:44:45,8.71,August 3-4
05:44:47,8.71,August 3-4
05:44:49,8.71,August 3-4
05:44:51,8.71,August 3-4
05:44:53,8.71,August 3-4
05:44:55,8.71,August 3-4
05:44:57,8.71,August 3-4
05:44:59,8.71,August 3-4
05:45:01,8.71,August 3-4
05:45:03,8.72,August 3-4
05:45:05,8.71,August 3-4
05:45:07,8.71,August 3-4
05:45:09,8.71,August 3-4
05:45:11,8.72,August 3-4
05:45:13,8.71,August 3-4
05:45:15,8.72,August 3-4
05:45:17,8.71,August 3-4
05:45:19,8.71,August 3-4
05:45:21,8.71,August 3-4
05:45:23,8.71,August 3-4
05:45:25,8.71,August 3-4
05:45:27,8.71,August 3-4
05:45:29,8.71,August 3-4
05:45:31,8.72,August 3-4
05:45:33,8.71,August 3-4
05:45:35,8.71,August 3-4
05:45:37,8.71,August 3-4
05:45:39,8.71,August 3-4
05:45:41,8.71,August 3-4
05:45:43,8.72,August 3-4
05:45:45,8.71,August 3-4
05:45:47,8.71,August 3-4
05:45:49,8.71,August 3-4
05:45:51,8.71,August 3-4
05:45:53,8.72,August 3-4
05:45:55,8.71,August 3-4
05:45:57,8.71,August 3-4
05:45:59,8.71,August 3-4
05:46:01,8.71,August 3-4
05:46:03,8.71,August 3-4
05:46:05,8.71,August 3-4
05:46:07,8.71,August 3-4
05:46:09,8.71,August 3-4
05:46:11,8.71,August 3-4
05:46:13,8.71,August 3-4
05:46:15,8.71,August 3-4
05:46:17,8.72,August 3-4
05:46:19,8.72,August 3-4
05:46:21,8.71,August 3-4
05:46:23,8.71,August 3-4
05:46:25,8.71,August 3-4
05:46:27,8.72,August 3-4
05:46:29,8.71,August 3-4
05:46:31,8.71,August 3-4
05:46:33,8.71,August 3-4
05:46:35,8.72,August 3-4
05:46:37,8.71,August 3-4
05:46:39,8.71,August 3-4
05:46:41,8.71,August 3-4
05:46:43,8.71,August 3-4
05:46:45,8.72,August 3-4
05:46:47,8.72,August 3-4
05:46:49,8.72,August 3-4
05:46:51,8.72,August 3-4
05:46:53,8.71,August 3-4
05:46:55,8.71,August 3-4
05:46:57,8.72,August 3-4
05:46:59,8.71,August 3-4
05:47:01,8.72,August 3-4
05:47:03,8.71,August 3-4
05:47:05,8.71,August 3-4
05:47:07,8.71,August 3-4
05:47:09,8.71,August 3-4
05:47:11,8.71,August 3-4
05:47:13,8.72,August 3-4
05:47:15,8.71,August 3-4
05:47:17,8.72,August 3-4
05:47:19,8.72,August 3-4
05:47:21,8.71,August 3-4
05:47:23,8.72,August 3-4
05:47:25,8.71,August 3-4
05:47:27,8.71,August 3-4
05:47:29,8.71,August 3-4
05:47:31,8.72,August 3-4
05:47:33,8.72,August 3-4
05:47:35,8.72,August 3-4
05:47:37,8.72,August 3-4
05:47:39,8.71,August 3-4
05:47:41,8.71,August 3-4
05:47:43,8.72,August 3-4
05:47:45,8.71,August 3-4
05:47:47,8.71,August 3-4
05:47:49,8.71,August 3-4
05:47:51,8.71,August 3-4
05:47:53,8.71,August 3-4
05:47:55,8.72,August 3-4
05:47:57,8.72,August 3-4
05:47:59,8.72,August 3-4
05:48:01,8.72,August 3-4
05:48:03,8.72,August 3-4
05:48:05,8.72,August 3-4
05:48:07,8.71,August 3-4
05:48:09,8.71,August 3-4
05:48:11,8.72,August 3-4
05:48:13,8.71,August 3-4
05:48:15,8.72,August 3-4
05:48:17,8.72,August 3-4
05:48:19,8.71,August 3-4
05:48:21,8.71,August 3-4
05:48:23,8.72,August 3-4
05:48:25,8.72,August 3-4
05:48:27,8.72,August 3-4
05:48:29,8.71,August 3-4
05:48:31,8.71,August 3-4
05:48:33,8.71,August 3-4
05:48:35,8.71,August 3-4
05:48:37,8.71,August 3-4
05:48:39,8.71,August 3-4
05:48:41,8.71,August 3-4
05:48:43,8.72,August 3-4
05:48:45,8.72,August 3-4
05:48:47,8.72,August 3-4
05:48:49,8.72,August 3-4
05:48:51,8.72,August 3-4
05:48:53,8.71,August 3-4
05:48:55,8.71,August 3-4
05:48:57,8.72,August 3-4
05:48:59,8.71,August 3-4
05:49:01,8.71,August 3-4
05:49:03,8.71,August 3-4
05:49:05,8.72,August 3-4
05:49:07,8.72,August 3-4
05:49:09,8.72,August 3-4
05:49:11,8.72,August 3-4
05:49:13,8.72,August 3-4
05:49:15,8.72,August 3-4
05:49:17,8.72,August 3-4
05:49:19,8.72,August 3-4
05:49:21,8.72,August 3-4
05:49:23,8.72,August 3-4
05:49:25,8.71,August 3-4
05:49:27,8.71,August 3-4
05:49:29,8.71,August 3-4
05:49:31,8.72,August 3-4
05:49:33,8.72,August 3-4
05:49:35,8.72,August 3-4
05:49:37,8.72,August 3-4
05:49:39,8.72,August 3-4
05:49:41,8.72,August 3-4
05:49:43,8.71,August 3-4
05:49:45,8.72,August 3-4
05:49:47,8.71,August 3-4
05:49:49,8.72,August 3-4
05:49:51,8.71,August 3-4
05:49:53,8.72,August 3-4
05:49:55,8.71,August 3-4
05:49:57,8.72,August 3-4
05:49:59,8.72,August 3-4
05:50:01,8.72,August 3-4
05:50:03,8.72,August 3-4
05:50:05,8.71,August 3-4
05:50:07,8.72,August 3-4
05:50:09,8.72,August 3-4
05:50:11,8.72,August 3-4
05:50:13,8.72,August 3-4
05:50:15,8.72,August 3-4
05:50:17,8.72,August 3-4
05:50:19,8.72,August 3-4
05:50:21,8.72,August 3-4
05:50:23,8.72,August 3-4
05:50:25,8.72,August 3-4
05:50:27,8.72,August 3-4
05:50:29,8.72,August 3-4
05:50:31,8.72,August 3-4
05:50:33,8.72,August 3-4
05:50:35,8.72,August 3-4
05:50:37,8.72,August 3-4
05:50:39,8.72,August 3-4
05:50:41,8.72,August 3-4
05:50:43,8.72,August 3-4
05:50:45,8.72,August 3-4
05:50:47,8.71,August 3-4
05:50:49,8.71,August 3-4
05:50:51,8.72,August 3-4
05:50:53,8.72,August 3-4
05:50:55,8.72,August 3-4
05:50:57,8.72,August 3-4
05:50:59,8.72,August 3-4
05:51:01,8.72,August 3-4
05:51:03,8.72,August 3-4
05:51:05,8.72,August 3-4
05:51:07,8.71,August 3-4
05:51:09,8.71,August 3-4
05:51:11,8.72,August 3-4
